algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-lstmtai,D,3,100,1,96,96,96,false,16,54481,20156.91999,145.0907081
sdd-lstmtai,D,3,100,1,96,96,96,false,16,52675,20291.63999,215.94636
sdd-lstmtai,D,3,100,1,96,96,96,false,16,50319,20390.85999,240.899897
sdd-lstmtai,D,3,100,1,96,96,96,false,16,49779,20415.37999,223.8295681
sdd-lstmtai,D,3,100,1,128,128,128,false,16,118732,47218.87999,1341.578989
sdd-lstmtai,D,3,100,1,128,128,128,false,16,138033,47036.67999,789.4219768
sdd-lstmtai,D,3,100,1,128,128,128,false,16,133363,46691.13999,743.9554559
sdd-lstmtai,D,3,100,1,128,128,128,false,16,136832,47181.41999,775.8292103
sdd-lstmtai,D,3,100,1,128,128,128,false,16,133965,47101.41999,911.9054356
sdd-lstmtai,D,3,100,1,150,150,150,false,16,219270,49376.5,3183.029068
sdd-lstmtai,D,3,100,1,150,150,150,false,16,244071,50057.79999,3211.896131
sdd-lstmtai,D,3,100,1,150,150,150,false,16,244004,47722.35999,819.1232083
sdd-lstmtai,D,3,100,1,150,150,150,false,16,245509,47744.77999,817.7458844
sdd-lstmtai,D,3,100,1,150,150,150,false,16,245620,47731.25999,842.9747756
sdd-lstmtai,D,3,100,1,250,250,250,false,16,2746604,862258.2999,1317.519309
sdd-lstmtai,D,3,100,1,250,250,250,false,16,2717986,621077.6399,150826.4824
sdd-lstmtai,D,3,100,1,250,250,250,false,16,2726701,869353.5,26206.57097
sdd-lstmtai,D,3,100,1,250,250,250,false,16,2716282,703769.1599,140436.4327
sdd-lstmtai,D,3,100,1,250,250,250,false,16,2719329,864476.3399,3173.54636
sdd-lstmtai,D,3,100,1,300,300,300,false,16,2883553,1352457.659,271866.7655
sdd-lstmtai,D,3,100,1,300,300,300,false,16,2928226,1464978.339,141755.3876
sdd-lstmtai,D,3,100,1,300,300,300,false,16,2908049,1522682.239,12815.64736
sdd-lstmtai,D,3,100,1,300,300,300,false,16,2911228,1525671.639,7961.764457
sdd-lstmtai,D,3,100,1,300,300,300,false,16,2908279,1070150.279,73167.1979
sdd-lstmtai,D,3,100,1,200,200,200,false,16,655934,312965.0999,2364.205297
sdd-lstmtai,D,3,100,1,200,200,200,false,16,674655,313395.4199,3480.748224
sdd-lstmtai,D,3,100,1,200,200,200,false,16,668523,320132,19174.51614
sdd-lstmtai,D,3,100,1,200,200,200,false,16,668367,271138.4799,38628.5308
sdd-lstmtai,D,3,100,1,200,200,200,false,16,664590,312175.8399,3276.033732
sdd-lstmtai,D,3,100,1,100,100,100,false,16,34231,24137.73999,1660.350587
sdd-lstmtai,D,3,100,1,100,100,100,false,16,46955,22710.47999,148.7263581
sdd-lstmtai,D,3,100,1,100,100,100,false,16,44909,22716.41999,184.0904223
sdd-lstmtai,D,3,100,1,100,100,100,false,16,43578,22696.91999,156.5730296
sdd-lstmtai,D,3,100,1,100,100,100,false,16,41839,22149.01999,304.2134441
sdd-lstmtai,D,3,100,1,256,256,256,false,16,3217470,898401.6199,166123.717
sdd-lstmtai,D,3,100,1,256,256,256,false,16,3242164,1028485.699,3982.196897
sdd-lstmtai,D,3,100,1,256,256,256,false,16,3228887,971828.2799,81902.85208
sdd-lstmtai,D,3,100,1,256,256,256,false,16,3228398,1027403.619,3163.479103
sdd-lstmtai,D,3,100,1,256,256,256,false,16,3229586,1016102.599,17953.68759
sdd-lstmtai,D,3,100,1,400,400,400,false,16,7439072,3002072.659,266782.9603
sdd-lstmtai,D,3,100,1,400,400,400,false,16,7581516,3173752.719,761017.6903
sdd-lstmtai,D,3,100,1,400,400,400,false,16,7497412,2821423.419,531023.1806
sdd-lstmtai,D,3,100,1,400,400,400,false,16,7457990,3005013.659,482432.6144
sdd-lstmtai,D,3,100,1,400,400,400,false,16,7474876,3698634.079,361187.426
sdd-lstmtai,D,3,100,1,224,224,224,false,16,1130404,519020.2999,2891.476074
sdd-lstmtai,D,3,100,1,224,224,224,false,16,1132697,525477.6199,13125.19221
sdd-lstmtai,D,3,100,1,224,224,224,false,16,1140269,459781.5599,31583.34068
sdd-lstmtai,D,3,100,1,224,224,224,false,16,1132743,517805.2999,2959.498405
sdd-lstmtai,D,3,100,1,224,224,224,false,16,1133472,431228.7399,83169.62912
sdd-lstmtai,D,3,100,1,64,64,64,true,10000,14000,17230.09999,1350.379476
sdd-lstmtai,D,3,100,1,64,64,64,true,10000,18036,16981.81999,205.0506951
sdd-lstmtai,D,3,100,1,64,64,64,true,10000,18065,16891.53999,166.4137265
sdd-lstmtai,D,3,100,1,64,64,64,true,10000,18802,16852.15999,170.6851323
sdd-lstmtai,D,3,100,1,64,64,64,true,10000,17702,16936.21999,178.2593941
sdd-lstmtai,D,3,100,1,50,50,50,true,10000,2878,10252.15999,1235.515833
sdd-lstmtai,D,3,100,1,50,50,50,true,10000,7510,10091.23999,107.8705817
sdd-lstmtai,D,3,100,1,50,50,50,true,10000,6931,10082.41999,93.12767365
sdd-lstmtai,D,3,100,1,50,50,50,true,10000,7521,10076.41999,90.36018813
sdd-lstmtai,D,3,100,1,50,50,50,true,10000,6891,10083.83999,83.42765968
sdd-lstmtai,D,3,100,1,288,288,288,true,10000,2492672,1479810.479,367661.3877
sdd-lstmtai,D,3,100,1,288,288,288,true,10000,2196203,1159564.319,4456.739393
sdd-lstmtai,D,3,100,1,288,288,288,true,10000,2343230,1302913.919,109940.6998
sdd-lstmtai,D,3,100,1,288,288,288,true,10000,2351537,1262053.839,79629.83127
sdd-lstmtai,D,3,100,1,288,288,288,true,10000,2356943,1457177,17948.26308
sdd-lstmtai,D,3,100,1,192,192,192,true,10000,666338,379900.1799,6261.418694
sdd-lstmtai,D,3,100,1,192,192,192,true,10000,674679,375173.7199,2225.525169
sdd-lstmtai,D,3,100,1,192,192,192,true,10000,677788,331477.7999,52461.4273
sdd-lstmtai,D,3,100,1,192,192,192,true,10000,695318,292272.2399,32960.55499
sdd-lstmtai,D,3,100,1,192,192,192,true,10000,689484,310951.2999,2669.862462
sdd-lstmtai,D,3,100,1,160,160,160,true,10000,220564,127570.8399,1837.946521
sdd-lstmtai,D,3,100,1,160,160,160,true,10000,231479,125708.8599,1820.056295
sdd-lstmtai,D,3,100,1,160,160,160,true,10000,232844,126642.6399,3840.069696
sdd-lstmtai,D,3,100,1,160,160,160,true,10000,232270,124611.5999,1553.612062
sdd-lstmtai,D,3,100,1,160,160,160,true,10000,232348,129747.4599,3898.634454
sdd-lstmtai,D,3,100,1,350,350,350,true,10000,4793082,2832220.479,545915.3983
sdd-lstmtai,D,3,100,1,350,350,350,true,10000,4432261,2532163.219,28828.08212
sdd-lstmtai,D,3,100,1,350,350,350,true,10000,4977364,3180986.059,89445.57686
sdd-lstmtai,D,3,100,1,350,350,350,true,10000,5003988,3035091.719,252662.5784
sdd-lstmtai,D,3,100,1,350,350,350,true,10000,4948996,3025870.159,25938.03407
sdd-lstmtai,D,3,100,1,96,96,96,true,10000,42479,35334.45999,1837.099945
sdd-lstmtai,D,3,100,1,96,96,96,true,10000,50988,36286.77999,743.5376598
sdd-lstmtai,D,3,100,1,96,96,96,true,10000,51603,36131.03999,608.3027851
sdd-lstmtai,D,3,100,1,96,96,96,true,10000,53293,35708.85999,489.8349113
sdd-lstmtai,D,3,100,1,96,96,96,true,10000,50774,35980.31999,505.057717
sdd-lstmtai,D,3,100,1,128,128,128,true,10000,123770,59449.71999,1799.753505
sdd-lstmtai,D,3,100,1,128,128,128,true,10000,145510,60203.85999,1056.302116
sdd-lstmtai,D,3,100,1,128,128,128,true,10000,137907,58285.23999,1103.752518
sdd-lstmtai,D,3,100,1,128,128,128,true,10000,144231,58082.53999,1060.142767
sdd-lstmtai,D,3,100,1,128,128,128,true,10000,138143,57254.17999,1000.218189
sdd-lstmtai,D,3,100,1,150,150,150,true,10000,184756,95233.07999,1972.449004
sdd-lstmtai,D,3,100,1,150,150,150,true,10000,208391,94062.89999,1342.712199
sdd-lstmtai,D,3,100,1,150,150,150,true,10000,192809,93924.29999,1530.888124
sdd-lstmtai,D,3,100,1,150,150,150,true,10000,212497,93739.45999,1346.456315
sdd-lstmtai,D,3,100,1,150,150,150,true,10000,195798,94401.53999,1309.841611
sdd-lstmtai,D,3,100,1,250,250,250,true,10000,2097107,1162927.819,35763.31752
sdd-lstmtai,D,3,100,1,250,250,250,true,10000,2035490,740204.8599,24778.28607
sdd-lstmtai,D,3,100,1,250,250,250,true,10000,1636746,665928.0199,24251.14634
sdd-lstmtai,D,3,100,1,250,250,250,true,10000,1762230,696270.0999,32872.87889
sdd-lstmtai,D,3,100,1,250,250,250,true,10000,1658805,728065.9399,34381.83618
sdd-lstmtai,D,3,100,1,300,300,300,true,10000,2443109,1809732.839,374831.0911
sdd-lstmtai,D,3,100,1,300,300,300,true,10000,2655067,1459870.679,92919.15466
sdd-lstmtai,D,3,100,1,300,300,300,true,10000,2461030,1750742.359,84556.27511
sdd-lstmtai,D,3,100,1,300,300,300,true,10000,2601687,1780914.979,28094.36752
sdd-lstmtai,D,3,100,1,300,300,300,true,10000,2500062,1813292.899,8876.140003
sdd-lstmtai,D,3,100,1,200,200,200,true,10000,548818,402832.7799,7257.406862
sdd-lstmtai,D,3,100,1,200,200,200,true,10000,558790,431317.2999,5427.37387
sdd-lstmtai,D,3,100,1,200,200,200,true,10000,559219,426787.4399,15088.77886
sdd-lstmtai,D,3,100,1,200,200,200,true,10000,561960,375992.7399,12351.28046
sdd-lstmtai,D,3,100,1,200,200,200,true,10000,558820,433571.3399,2658.506276
sdd-lstmtai,D,3,100,1,100,100,100,true,10000,29104,42684.71999,2309.187303
sdd-lstmtai,D,3,100,1,100,100,100,true,10000,49906,40649.19999,712.2229707
sdd-lstmtai,D,3,100,1,100,100,100,true,10000,46573,40675.57999,558.862956
sdd-lstmtai,D,3,100,1,100,100,100,true,10000,50028,40612.89999,565.8066542
sdd-lstmtai,D,3,100,1,100,100,100,true,10000,46987,40647.93999,515.1716378
sdd-lstmtai,D,3,100,1,256,256,256,true,10000,2673891,1331562.119,84187.87074
sdd-lstmtai,D,3,100,1,256,256,256,true,10000,2696160,756105.1599,8461.95723
sdd-lstmtai,D,3,100,1,256,256,256,true,10000,2351896,868060,67770.92642
sdd-lstmtai,D,3,100,1,256,256,256,true,10000,2376397,920256.0999,35697.02928
sdd-lstmtai,D,3,100,1,256,256,256,true,10000,2326609,906773.1199,16617.36238
sdd-lstmtai,D,3,100,1,400,400,400,true,10000,6685303,4195911.679,337952.2108
sdd-lstmtai,D,3,100,1,400,400,400,true,10000,5533670,4132762.299,186687.9041
sdd-lstmtai,D,3,100,1,400,400,400,true,10000,6882812,6641807.579,166665.625
sdd-lstmtai,D,3,100,1,400,400,400,true,10000,7166754,4448315.959,22887.97717
sdd-lstmtai,D,3,100,1,400,400,400,true,10000,7112574,4842389.739,324661.2337
sdd-lstmtai,D,3,100,1,224,224,224,true,10000,1056391,673429.7399,4786.695092
sdd-lstmtai,D,3,100,1,224,224,224,true,10000,934675,407791.1999,23818.87004
sdd-lstmtai,D,3,100,1,224,224,224,true,10000,741397,469453.8399,7662.135517
sdd-lstmtai,D,3,100,1,224,224,224,true,10000,722960,476494.6199,10798.09753
sdd-lstmtai,D,3,100,1,224,224,224,true,10000,719990,443449.7199,33010.60053
sdd-lstmtai,D,3,100,1,64,64,64,true,48,13110,16892.43999,1671.210628
sdd-lstmtai,D,3,100,1,64,64,64,true,48,17533,15878.45999,83.83727333
sdd-lstmtai,D,3,100,1,64,64,64,true,48,17585,15780.19999,87.1600826
sdd-lstmtai,D,3,100,1,64,64,64,true,48,17192,15809.61999,101.3212494
sdd-lstmtai,D,3,100,1,64,64,64,true,48,16920,15780.41999,77.4999587
sdd-lstmtai,D,3,100,1,50,50,50,true,48,4083,8047.339999,999.9922921
sdd-lstmtai,D,3,100,1,50,50,50,true,48,5754,7922.879999,100.4045098
sdd-lstmtai,D,3,100,1,50,50,50,true,48,5792,7890,115.5266203
sdd-lstmtai,D,3,100,1,50,50,50,true,48,5722,7891.819999,124.7752683
sdd-lstmtai,D,3,100,1,50,50,50,true,48,5709,7945.139999,101.0128724
sdd-lstmtai,D,3,100,1,288,288,288,true,48,2499294,1299638.939,305818.3535
sdd-lstmtai,D,3,100,1,288,288,288,true,48,2510176,1282172.479,305127.4192
sdd-lstmtai,D,3,100,1,288,288,288,true,48,2500072,1338727.139,280634.1237
sdd-lstmtai,D,3,100,1,288,288,288,true,48,2493745,1379072.039,199767.1618
sdd-lstmtai,D,3,100,1,288,288,288,true,48,2491947,1329158.679,156584.9506
sdd-lstmtai,D,3,100,1,192,192,192,true,48,667434,302974.8399,3201.423866
sdd-lstmtai,D,3,100,1,192,192,192,true,48,669696,303354.3999,1417.425779
sdd-lstmtai,D,3,100,1,192,192,192,true,48,672161,305541.3999,10708.09866
sdd-lstmtai,D,3,100,1,192,192,192,true,48,677236,291286,17632.25487
sdd-lstmtai,D,3,100,1,192,192,192,true,48,670346,305731.6799,19227.46538
sdd-lstmtai,D,3,100,1,160,160,160,true,48,222043,65729.01999,4714.210786
sdd-lstmtai,D,3,100,1,160,160,160,true,48,234974,63526.21999,1042.825321
sdd-lstmtai,D,3,100,1,160,160,160,true,48,237635,63820.87999,938.1572499
sdd-lstmtai,D,3,100,1,160,160,160,true,48,238076,63527.67999,945.2294206
sdd-lstmtai,D,3,100,1,160,160,160,true,48,237766,63661.57999,1007.512205
sdd-lstmtai,D,3,100,1,350,350,350,true,48,4799510,1630958.639,186050.478
sdd-lstmtai,D,3,100,1,350,350,350,true,48,4836125,1704916.319,208731.6953
sdd-lstmtai,D,3,100,1,350,350,350,true,48,4790484,2112366.019,325298.1454
sdd-lstmtai,D,3,100,1,350,350,350,true,48,4822042,1932143.959,378441.3831
sdd-lstmtai,D,3,100,1,350,350,350,true,48,4730430,2188881.239,358636.9675
sdd-lstmtai,D,3,100,1,96,96,96,true,48,36784,26232.69999,2212.400761
sdd-lstmtai,D,3,100,1,96,96,96,true,48,47986,23592.97999,137.6843476
sdd-lstmtai,D,3,100,1,96,96,96,true,48,49764,23422.73999,152.9300245
sdd-lstmtai,D,3,100,1,96,96,96,true,48,46334,23509.23999,161.8828662
sdd-lstmtai,D,3,100,1,96,96,96,true,48,45214,23595.31999,167.5135146
sdd-lstmtai,D,3,100,1,128,128,128,true,48,121665,38055.09999,2796.984334
sdd-lstmtai,D,3,100,1,128,128,128,true,48,134434,37106.17999,1381.631075
sdd-lstmtai,D,3,100,1,128,128,128,true,48,132234,39514.25999,2530.270924
sdd-lstmtai,D,3,100,1,128,128,128,true,48,131520,38621.41999,2631.586609
sdd-lstmtai,D,3,100,1,128,128,128,true,48,131874,36760.29999,583.7686613
sdd-lstmtai,D,3,100,1,150,150,150,true,48,180906,53669.85999,2904.608455
sdd-lstmtai,D,3,100,1,150,150,150,true,48,201644,55508.37999,3156.062191
sdd-lstmtai,D,3,100,1,150,150,150,true,48,205080,54860.87999,2187.89759
sdd-lstmtai,D,3,100,1,150,150,150,true,48,203768,52082.75999,1137.276757
sdd-lstmtai,D,3,100,1,150,150,150,true,48,203620,52223.67999,1124.107262
sdd-lstmtai,D,3,100,1,250,250,250,true,48,2118760,979427.2199,19441.29139
sdd-lstmtai,D,3,100,1,250,250,250,true,48,2143262,645872.5199,135112.6159
sdd-lstmtai,D,3,100,1,250,250,250,true,48,2128135,938408.6599,35278.33305
sdd-lstmtai,D,3,100,1,250,250,250,true,48,2320504,882363.6399,57681.41773
sdd-lstmtai,D,3,100,1,250,250,250,true,48,2141305,739358.6599,123664.3223
sdd-lstmtai,D,3,100,1,300,300,300,true,48,2468695,1228426.679,285277.0967
sdd-lstmtai,D,3,100,1,300,300,300,true,48,2483465,1377268.059,241184.5886
sdd-lstmtai,D,3,100,1,300,300,300,true,48,2486887,1278667.199,262742.3774
sdd-lstmtai,D,3,100,1,300,300,300,true,48,2479879,1417845.479,172491.8664
sdd-lstmtai,D,3,100,1,300,300,300,true,48,2487676,1449292.139,13245.4929
sdd-lstmtai,D,3,100,1,200,200,200,true,48,553698,319012.2999,13461.06863
sdd-lstmtai,D,3,100,1,200,200,200,true,48,565468,350360.7999,13813.47548
sdd-lstmtai,D,3,100,1,200,200,200,true,48,565192,346095.6399,9510.732745
sdd-lstmtai,D,3,100,1,200,200,200,true,48,565738,293952.1399,43338.82613
sdd-lstmtai,D,3,100,1,200,200,200,true,48,564605,335858.3799,1680.154384
sdd-lstmtai,D,3,100,1,100,100,100,true,48,29792,33096.15999,2104.41231
sdd-lstmtai,D,3,100,1,100,100,100,true,48,44148,31298.09999,121.1581198
sdd-lstmtai,D,3,100,1,100,100,100,true,48,43754,31246.55999,105.7347927
sdd-lstmtai,D,3,100,1,100,100,100,true,48,40710,31086,141.136813
sdd-lstmtai,D,3,100,1,100,100,100,true,48,40057,31086.01999,122.4966105
sdd-lstmtai,D,3,100,1,256,256,256,true,48,2738736,935664,145421.4168
sdd-lstmtai,D,3,100,1,256,256,256,true,48,2744403,1028213.979,103185.1556
sdd-lstmtai,D,3,100,1,256,256,256,true,48,2758632,1063975.279,3684.048213
sdd-lstmtai,D,3,100,1,256,256,256,true,48,2753026,1049674.799,67410.89064
sdd-lstmtai,D,3,100,1,256,256,256,true,48,2743416,1042391.899,18883.25002
sdd-lstmtai,D,3,100,1,400,400,400,true,48,6711567,2842824.339,322724.1046
sdd-lstmtai,D,3,100,1,400,400,400,true,48,6983744,2978325.979,734025.9354
sdd-lstmtai,D,3,100,1,400,400,400,true,48,6782819,3359575.739,657464.9384
sdd-lstmtai,D,3,100,1,400,400,400,true,48,6667074,4129917.319,581375.8835
sdd-lstmtai,D,3,100,1,400,400,400,true,48,6804442,4837476.259,252660.5151
sdd-lstmtai,D,3,100,1,224,224,224,true,48,1060959,537756.1599,10203.74495
sdd-lstmtai,D,3,100,1,224,224,224,true,48,1074107,539252.2599,1574.706039
sdd-lstmtai,D,3,100,1,224,224,224,true,48,1072538,371708,39639.40609
sdd-lstmtai,D,3,100,1,224,224,224,true,48,1073122,540547.7399,12548.10676
sdd-lstmtai,D,3,100,1,224,224,224,true,48,1074689,537533.1399,1688.115197
sdd-lstmtai,D,3,100,1,64,64,64,false,64,14138,17344.13999,1118.246895
sdd-lstmtai,D,3,100,1,64,64,64,false,64,18478,16001.75999,43.04024163
sdd-lstmtai,D,3,100,1,64,64,64,false,64,18208,16025.93999,34.76113346
sdd-lstmtai,D,3,100,1,64,64,64,false,64,17748,15966.89999,80.76762965
sdd-lstmtai,D,3,100,1,64,64,64,false,64,17793,15929.69999,49.50767617
sdd-lstmtai,D,3,100,1,50,50,50,false,64,4524,10364.53999,1055.188176
sdd-lstmtai,D,3,100,1,50,50,50,false,64,6181,10074.77999,43.69956063
sdd-lstmtai,D,3,100,1,50,50,50,false,64,6239,9994.919999,39.98741802
sdd-lstmtai,D,3,100,1,50,50,50,false,64,6155,9979.779999,38.05011957
sdd-lstmtai,D,3,100,1,50,50,50,false,64,6166,10006.43999,57.98143151
sdd-lstmtai,D,3,100,1,288,288,288,false,64,2745732,1688252.799,36825.13118
sdd-lstmtai,D,3,100,1,288,288,288,false,64,2800975,1094648.099,66425.11294
sdd-lstmtai,D,3,100,1,288,288,288,false,64,2766656,1542001.679,262646.0648
sdd-lstmtai,D,3,100,1,288,288,288,false,64,2781939,1668996.279,3821.493556
sdd-lstmtai,D,3,100,1,288,288,288,false,64,2786961,1438473.019,217016.0663
sdd-lstmtai,D,3,100,1,192,192,192,false,64,692615,330109.3999,1435.31322
sdd-lstmtai,D,3,100,1,192,192,192,false,64,711856,330574.4399,1243.058939
sdd-lstmtai,D,3,100,1,192,192,192,false,64,710398,333549.0999,10329.37995
sdd-lstmtai,D,3,100,1,192,192,192,false,64,709668,279561.8399,43233.18878
sdd-lstmtai,D,3,100,1,192,192,192,false,64,711425,320217.5599,1279.187291
sdd-lstmtai,D,3,100,1,160,160,160,false,64,248517,91616.23999,2476.393721
sdd-lstmtai,D,3,100,1,160,160,160,false,64,267822,97900.97999,5810.412341
sdd-lstmtai,D,3,100,1,160,160,160,false,64,267092,94055.51999,700.8884145
sdd-lstmtai,D,3,100,1,160,160,160,false,64,270209,94462.09999,973.8318386
sdd-lstmtai,D,3,100,1,160,160,160,false,64,266996,93471.29999,699.0402348
sdd-lstmtai,D,3,100,1,350,350,350,false,64,5876318,2073425.959,333661.5645
sdd-lstmtai,D,3,100,1,350,350,350,false,64,5981767,1900701.559,286646.4703
sdd-lstmtai,D,3,100,1,350,350,350,false,64,6042002,2532880,374043.4154
sdd-lstmtai,D,3,100,1,350,350,350,false,64,5947008,2728164,172258.5674
sdd-lstmtai,D,3,100,1,350,350,350,false,64,5975051,2334911.199,244746.7707
sdd-lstmtai,D,3,100,1,96,96,96,false,64,41591,32596.91999,2821.867501
sdd-lstmtai,D,3,100,1,96,96,96,false,64,49427,29770.53999,231.8288342
sdd-lstmtai,D,3,100,1,96,96,96,false,64,50791,29907.87999,199.7756381
sdd-lstmtai,D,3,100,1,96,96,96,false,64,51953,29851.97999,375.0874825
sdd-lstmtai,D,3,100,1,96,96,96,false,64,52728,29589.45999,243.8709667
sdd-lstmtai,D,3,100,1,128,128,128,false,64,122199,45452.67999,1254.019081
sdd-lstmtai,D,3,100,1,128,128,128,false,64,137448,44870.65999,352.0420775
sdd-lstmtai,D,3,100,1,128,128,128,false,64,132085,46139.37999,944.0571145
sdd-lstmtai,D,3,100,1,128,128,128,false,64,136365,44479.25999,384.186299
sdd-lstmtai,D,3,100,1,128,128,128,false,64,132968,44772.07999,361.7056726
sdd-lstmtai,D,3,100,1,150,150,150,false,64,223402,57128.73999,2312.965289
sdd-lstmtai,D,3,100,1,150,150,150,false,64,246981,58538.45999,942.8378484
sdd-lstmtai,D,3,100,1,150,150,150,false,64,249366,55578.01999,883.3720731
sdd-lstmtai,D,3,100,1,150,150,150,false,64,251876,55055.09999,780.4806275
sdd-lstmtai,D,3,100,1,150,150,150,false,64,251543,55349.59999,753.6456727
sdd-lstmtai,D,3,100,1,250,250,250,false,64,2725679,869447.5799,172319.0839
sdd-lstmtai,D,3,100,1,250,250,250,false,64,2736684,988706.8799,12279.08507
sdd-lstmtai,D,3,100,1,250,250,250,false,64,2731707,896171.7199,124119.9283
sdd-lstmtai,D,3,100,1,250,250,250,false,64,2738473,956733.7199,10822.01107
sdd-lstmtai,D,3,100,1,250,250,250,false,64,2752222,956748.1799,10602.9885
sdd-lstmtai,D,3,100,1,300,300,300,false,64,2934428,1370199.539,319326.6436
sdd-lstmtai,D,3,100,1,300,300,300,false,64,2929310,1146357.719,91500.587
sdd-lstmtai,D,3,100,1,300,300,300,false,64,2922538,1476241.799,266388.7032
sdd-lstmtai,D,3,100,1,300,300,300,false,64,2923680,1575852.299,119779.743
sdd-lstmtai,D,3,100,1,300,300,300,false,64,2924394,1580039.759,164482.3799
sdd-lstmtai,D,3,100,1,200,200,200,false,64,662427,373197.1199,3681.605723
sdd-lstmtai,D,3,100,1,200,200,200,false,64,673573,372979.0199,8830.149333
sdd-lstmtai,D,3,100,1,200,200,200,false,64,673817,370588.9799,1586.094971
sdd-lstmtai,D,3,100,1,200,200,200,false,64,673141,329058.0399,38858.77398
sdd-lstmtai,D,3,100,1,200,200,200,false,64,670966,372792.2399,5292.427664
sdd-lstmtai,D,3,100,1,100,100,100,false,64,35732,41077.59999,4847.398304
sdd-lstmtai,D,3,100,1,100,100,100,false,64,47716,37382.19999,155.6475505
sdd-lstmtai,D,3,100,1,100,100,100,false,64,47201,37173.97999,198.6196858
sdd-lstmtai,D,3,100,1,100,100,100,false,64,45197,37203.91999,201.1328754
sdd-lstmtai,D,3,100,1,100,100,100,false,64,44482,36725.47999,272.9449937
sdd-lstmtai,D,3,100,1,256,256,256,false,64,3265659,960612.0599,217615.361
sdd-lstmtai,D,3,100,1,256,256,256,false,64,3295558,1157848.679,20243.18781
sdd-lstmtai,D,3,100,1,256,256,256,false,64,3276049,900055.0399,185545.1225
sdd-lstmtai,D,3,100,1,256,256,256,false,64,3268230,1057190.599,128321.6548
sdd-lstmtai,D,3,100,1,256,256,256,false,64,3272529,1080297.339,3108.020267
sdd-lstmtai,D,3,100,1,400,400,400,false,64,7549956,3154087.959,186990.6801
sdd-lstmtai,D,3,100,1,400,400,400,false,64,7466346,3394228.799,1117753.436
sdd-lstmtai,D,3,100,1,400,400,400,false,64,7595422,4119842.299,438793.4185
sdd-lstmtai,D,3,100,1,400,400,400,false,64,7361831,4353924.759,489385.4244
sdd-lstmtai,D,3,100,1,400,400,400,false,64,7537156,4841748.039,257618.3286
sdd-lstmtai,D,3,100,1,224,224,224,false,64,1132179,555237.0399,2060.860664
sdd-lstmtai,D,3,100,1,224,224,224,false,64,1144500,557155.0999,2803.040736
sdd-lstmtai,D,3,100,1,224,224,224,false,64,1151169,500397.6399,36709.36591
sdd-lstmtai,D,3,100,1,224,224,224,false,64,1147257,560255.2199,3473.762687
sdd-lstmtai,D,3,100,1,224,224,224,false,64,1142608,558477.1599,1213.161066
sdd-lstmtai,D,3,100,1,64,64,64,true,64,13503,17387.83999,1168.516244
sdd-lstmtai,D,3,100,1,64,64,64,true,64,17585,15767,61.38338537
sdd-lstmtai,D,3,100,1,64,64,64,true,64,17585,15716.13999,57.80104151
sdd-lstmtai,D,3,100,1,64,64,64,true,64,17564,15679,63.15283049
sdd-lstmtai,D,3,100,1,64,64,64,true,64,17145,15647.83999,54.91970866
sdd-lstmtai,D,3,100,1,50,50,50,true,64,4121,10901.59999,962.5208361
sdd-lstmtai,D,3,100,1,50,50,50,true,64,5135,11223.85999,41.37971
sdd-lstmtai,D,3,100,1,50,50,50,true,64,5638,11078.51999,45.70524696
sdd-lstmtai,D,3,100,1,50,50,50,true,64,5587,11178.93999,44.80732529
sdd-lstmtai,D,3,100,1,50,50,50,true,64,5568,11212.93999,43.39558042
sdd-lstmtai,D,3,100,1,288,288,288,true,64,2581214,1631012.399,163696.8726
sdd-lstmtai,D,3,100,1,288,288,288,true,64,2543377,1402175.939,330297.0586
sdd-lstmtai,D,3,100,1,288,288,288,true,64,2518403,1612302.879,54901.60628
sdd-lstmtai,D,3,100,1,288,288,288,true,64,2528242,1502448.039,5308.168365
sdd-lstmtai,D,3,100,1,288,288,288,true,64,2529437,1489275.839,189249.215
sdd-lstmtai,D,3,100,1,192,192,192,true,64,663359,330716.2999,1359.637322
sdd-lstmtai,D,3,100,1,192,192,192,true,64,686203,336808.7999,12871.19459
sdd-lstmtai,D,3,100,1,192,192,192,true,64,674717,332481.5399,8088.113392
sdd-lstmtai,D,3,100,1,192,192,192,true,64,676335,329069.2799,1267.932743
sdd-lstmtai,D,3,100,1,192,192,192,true,64,681684,310585.5,7416.346508
sdd-lstmtai,D,3,100,1,160,160,160,true,64,215841,83129.87999,7687.320125
sdd-lstmtai,D,3,100,1,160,160,160,true,64,231474,79199.09999,815.2511576
sdd-lstmtai,D,3,100,1,160,160,160,true,64,232073,77573.25999,737.5563926
sdd-lstmtai,D,3,100,1,160,160,160,true,64,233456,79008.87999,1279.143082
sdd-lstmtai,D,3,100,1,160,160,160,true,64,233880,77084.43999,981.9607764
sdd-lstmtai,D,3,100,1,350,350,350,true,64,4912250,1744965.679,224037.4083
sdd-lstmtai,D,3,100,1,350,350,350,true,64,4864365,2070098.959,557890.8059
sdd-lstmtai,D,3,100,1,350,350,350,true,64,4893646,1722472.939,388325.8092
sdd-lstmtai,D,3,100,1,350,350,350,true,64,4908971,2251211.159,98732.91591
sdd-lstmtai,D,3,100,1,350,350,350,true,64,4882101,2622474.199,119830.7819
sdd-lstmtai,D,3,100,1,96,96,96,true,64,37381,32874.73999,2881.505216
