algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-pb,D,3,100,2,400,400,400,false,16,14713023,6729092.759,252185.7576
sdd-pb,D,3,100,2,400,400,400,false,16,15103577,5483035.939,657605.1828
sdd-pb,D,3,100,2,128,128,128,false,16,341977,73357.69999,2145.59481
sdd-pb,D,3,100,2,128,128,128,false,16,371189,72601.63999,1139.466081
sdd-pb,D,3,100,2,128,128,128,false,16,374146,73209.27999,1046.898907
sdd-pb,D,3,100,2,128,128,128,false,16,375590,73440.47999,2133.601727
sdd-pb,D,3,100,2,128,128,128,false,16,376638,72564.45999,1092.118092
sdd-pb,D,3,100,2,300,300,300,false,16,5820330,2253237.359,523074.339
sdd-pb,D,3,100,2,300,300,300,false,16,5992841,2193824.719,418220.6085
sdd-pb,D,3,100,2,300,300,300,false,16,5989671,1753424.419,168326.6919
sdd-pb,D,3,100,2,300,300,300,false,16,6005721,2187159.199,258164.8529
sdd-pb,D,3,100,2,300,300,300,false,16,5993390,2846730.239,128478.9051
sdd-pb,D,3,100,2,200,200,200,false,16,1323310,589258.8999,57628.07997
sdd-pb,D,3,100,2,200,200,200,false,16,1340073,547303.4399,55990.74577
sdd-pb,D,3,100,2,200,200,200,false,16,1340767,482015.9799,24000.96635
sdd-pb,D,3,100,2,200,200,200,false,16,1340327,510790.6199,31047.52936
sdd-pb,D,3,100,2,200,200,200,false,16,1338940,492548.6999,40496.33068
sdd-pb,D,3,100,2,150,150,150,false,16,545161,103637.5,6696.525487
sdd-pb,D,3,100,2,150,150,150,false,16,570737,99352.07999,2005.343938
sdd-pb,D,3,100,2,150,150,150,false,16,571313,99634.61999,3209.588172
sdd-pb,D,3,100,2,150,150,150,false,16,570767,102571.7599,5960.198961
sdd-pb,D,3,100,2,150,150,150,false,16,568511,99637.23999,3830.100654
sdd-pb,D,3,100,2,100,100,100,false,16,73538,29243.61999,2029.897621
sdd-pb,D,3,100,2,100,100,100,false,16,85997,30256.83999,276.3458239
sdd-pb,D,3,100,2,100,100,100,false,16,86810,29964.67999,849.9012516
sdd-pb,D,3,100,2,100,100,100,false,16,84427,27114.77999,288.4526505
sdd-pb,D,3,100,2,100,100,100,false,16,84631,27162.79999,289.3932963
sdd-pb,D,3,100,2,288,288,288,true,10000,4981536,2497773.239,378350.0742
sdd-pb,D,3,100,2,288,288,288,true,10000,4323783,2294766.119,209594.9649
sdd-pb,D,3,100,2,288,288,288,true,10000,4980292,2836622.199,488729.3534
sdd-pb,D,3,100,2,288,288,288,true,10000,5023260,3127386.819,275779.7877
sdd-pb,D,3,100,2,288,288,288,true,10000,4988265,3293815.159,144274.2301
sdd-pb,D,3,100,2,224,224,224,true,10000,2122074,1312252.299,27552.05035
sdd-pb,D,3,100,2,224,224,224,true,10000,1859567,823926.9799,37325.53518
sdd-pb,D,3,100,2,224,224,224,true,10000,2096331,984953.5999,178090.7026
sdd-pb,D,3,100,2,224,224,224,true,10000,2104285,1063588.579,31753.22063
sdd-pb,D,3,100,2,224,224,224,true,10000,2115541,1012983.839,86060.90559
sdd-pb,D,3,100,2,160,160,160,true,10000,669693,234911.6199,8333.012636
sdd-pb,D,3,100,2,160,160,160,true,10000,668098,207984.3399,4921.906247
sdd-pb,D,3,100,2,160,160,160,true,10000,668512,207211.6599,1296.362936
sdd-pb,D,3,100,2,160,160,160,true,10000,670596,211483.9799,3348.120251
sdd-pb,D,3,100,2,160,160,160,true,10000,670018,210472.3599,1880.287603
sdd-pb,D,3,100,2,250,250,250,true,10000,4588118,1460895.139,170743.3932
sdd-pb,D,3,100,2,250,250,250,true,10000,4152460,1370739.639,48191.83201
sdd-pb,D,3,100,2,250,250,250,true,10000,4620312,1464297.139,139341.3478
sdd-pb,D,3,100,2,250,250,250,true,10000,4637440,1712583.759,184874.6586
sdd-pb,D,3,100,2,250,250,250,true,10000,4643471,1743509,13625.85357
sdd-pb,D,3,100,2,96,96,96,true,10000,86294,57070.47999,3758.658927
sdd-pb,D,3,100,2,96,96,96,true,10000,95997,54581.61999,957.473214
sdd-pb,D,3,100,2,96,96,96,true,10000,99667,54756.15999,664.4992207
sdd-pb,D,3,100,2,96,96,96,true,10000,94987,53963.31999,815.2518737
sdd-pb,D,3,100,2,96,96,96,true,10000,99548,53426.97999,568.5311069
sdd-pb,D,3,100,2,50,50,50,true,10000,9573,19674.37999,1495.059462
sdd-pb,D,3,100,2,50,50,50,true,10000,12478,20218,108.9500803
sdd-pb,D,3,100,2,50,50,50,true,10000,12310,20184.43999,83.76876744
sdd-pb,D,3,100,2,50,50,50,true,10000,13467,20052.09999,94.60576092
sdd-pb,D,3,100,2,50,50,50,true,10000,12397,19856.01999,141.7656502
sdd-pb,D,3,100,2,192,192,192,true,10000,1346317,662709.8399,3690.314134
sdd-pb,D,3,100,2,192,192,192,true,10000,1352861,454323.4199,13256.60359
sdd-pb,D,3,100,2,192,192,192,true,10000,1273028,472686.0399,3136.438623
sdd-pb,D,3,100,2,192,192,192,true,10000,1260752,472798.4199,4373.473997
sdd-pb,D,3,100,2,192,192,192,true,10000,1260610,432664.2999,33392.34195
sdd-pb,D,3,100,2,64,64,64,true,10000,24416,31457.31999,1357.175382
sdd-pb,D,3,100,2,64,64,64,true,10000,30560,30503.13999,314.8992861
sdd-pb,D,3,100,2,64,64,64,true,10000,32617,30387.15999,312.9667305
sdd-pb,D,3,100,2,64,64,64,true,10000,31151,29881.93999,238.7589085
sdd-pb,D,3,100,2,64,64,64,true,10000,33359,30081.5,221.4917831
sdd-pb,D,3,100,2,350,350,350,true,10000,9327759,5288276.679,250373.7763
sdd-pb,D,3,100,2,350,350,350,true,10000,9600604,6131158.779,147454.0026
sdd-pb,D,3,100,2,350,350,350,true,10000,9288012,5409154.799,298795.4441
sdd-pb,D,3,100,2,350,350,350,true,10000,9407313,5778108.119,292890.7471
sdd-pb,D,3,100,2,350,350,350,true,10000,9488894,5728797.5,564680.6594
sdd-pb,D,3,100,2,256,256,256,true,10000,5232398,2105918.739,379989.0074
sdd-pb,D,3,100,2,256,256,256,true,10000,5058138,1581802.919,86328.34305
sdd-pb,D,3,100,2,256,256,256,true,10000,5208416,1945549.379,22004.96116
sdd-pb,D,3,100,2,256,256,256,true,10000,5205997,1727640.179,93265.29597
sdd-pb,D,3,100,2,256,256,256,true,10000,5180316,1945325.079,38176.77715
sdd-pb,D,3,100,2,400,400,400,true,10000,14069042,8134775.899,1016196.721
sdd-pb,D,3,100,2,400,400,400,true,10000,11963856,8578015.239,172374.9021
sdd-pb,D,3,100,2,400,400,400,true,10000,13837918,9446403.439,644162.8905
sdd-pb,D,3,100,2,400,400,400,true,10000,13800191,12137868.79,710934.5907
sdd-pb,D,3,100,2,400,400,400,true,10000,13526461,10596447,1824586.686
sdd-pb,D,3,100,2,128,128,128,true,10000,340075,108006.7199,2035.247267
sdd-pb,D,3,100,2,128,128,128,true,10000,358820,106806.2399,1871.509332
sdd-pb,D,3,100,2,128,128,128,true,10000,360955,115904.3599,3232.595259
sdd-pb,D,3,100,2,128,128,128,true,10000,333180,115046.5199,3397.63373
sdd-pb,D,3,100,2,128,128,128,true,10000,348771,107964.4399,1347.63099
sdd-pb,D,3,100,2,300,300,300,true,10000,4809416,2949275.599,619336.9545
sdd-pb,D,3,100,2,300,300,300,true,10000,4664489,2922108,195319.0746
sdd-pb,D,3,100,2,300,300,300,true,10000,4678051,3405813.539,29652.37068
sdd-pb,D,3,100,2,300,300,300,true,10000,4789804,4182136.179,189413.4296
sdd-pb,D,3,100,2,300,300,300,true,10000,4779011,4225258.919,201320.7925
sdd-pb,D,3,100,2,200,200,200,true,10000,1120509,742923.7999,22700.00984
sdd-pb,D,3,100,2,200,200,200,true,10000,1316445,521044.6599,42064.43274
sdd-pb,D,3,100,2,200,200,200,true,10000,1124571,592784.8599,12609.25329
sdd-pb,D,3,100,2,200,200,200,true,10000,1137024,561088.3399,21403.17704
sdd-pb,D,3,100,2,200,200,200,true,10000,1164013,463662.5199,30081.02417
sdd-pb,D,3,100,2,150,150,150,true,10000,455498,176789.7399,2651.342926
sdd-pb,D,3,100,2,150,150,150,true,10000,468332,176443.9599,1929.009351
sdd-pb,D,3,100,2,150,150,150,true,10000,450735,164513.0399,3082.796755
sdd-pb,D,3,100,2,150,150,150,true,10000,450369,155627.4399,1518.801187
sdd-pb,D,3,100,2,150,150,150,true,10000,459644,153125.6599,1571.240778
sdd-pb,D,3,100,2,100,100,100,true,10000,68370,74834.59999,1869.012487
sdd-pb,D,3,100,2,100,100,100,true,10000,79610,73819.91999,888.9674648
sdd-pb,D,3,100,2,100,100,100,true,10000,83454,72831.61999,897.3962533
sdd-pb,D,3,100,2,100,100,100,true,10000,81164,72599.95999,700.3253232
sdd-pb,D,3,100,2,100,100,100,true,10000,84078,72419.77999,817.5365261
sdd-pb,D,3,100,2,288,288,288,true,48,5022099,2058689.939,363183.9407
sdd-pb,D,3,100,2,288,288,288,true,48,5104324,1877053.379,212768.8405
sdd-pb,D,3,100,2,288,288,288,true,48,4932797,1815792.959,154866.6384
sdd-pb,D,3,100,2,288,288,288,true,48,4937495,2268916.679,50285.14632
sdd-pb,D,3,100,2,288,288,288,true,48,4966496,2486561.879,92058.3437
sdd-pb,D,3,100,2,224,224,224,true,48,2083109,1017303.479,98106.34173
sdd-pb,D,3,100,2,224,224,224,true,48,2103429,972985.9199,93698.31364
sdd-pb,D,3,100,2,224,224,224,true,48,2103736,1034888.079,4958.311232
sdd-pb,D,3,100,2,224,224,224,true,48,2093101,875471.0599,83246.85974
sdd-pb,D,3,100,2,224,224,224,true,48,2093860,1034224.039,5414.313489
sdd-pb,D,3,100,2,160,160,160,true,48,646837,122807.0999,6382.794407
sdd-pb,D,3,100,2,160,160,160,true,48,667023,128752.3399,11316.55787
sdd-pb,D,3,100,2,160,160,160,true,48,660352,126668.4399,9786.204723
sdd-pb,D,3,100,2,160,160,160,true,48,667593,119713.3399,1780.660738
sdd-pb,D,3,100,2,160,160,160,true,48,667970,122450.4799,9095.133176
sdd-pb,D,3,100,2,250,250,250,true,48,4572982,1190900.319,216171.8081
sdd-pb,D,3,100,2,250,250,250,true,48,4590776,1174551.379,248271.3825
sdd-pb,D,3,100,2,250,250,250,true,48,4594014,1161973.979,263065.5113
sdd-pb,D,3,100,2,250,250,250,true,48,4511086,1417194.279,248405.671
sdd-pb,D,3,100,2,250,250,250,true,48,4503461,1466191.199,2866.143967
sdd-pb,D,3,100,2,96,96,96,true,48,82777,34009.83999,2623.336481
sdd-pb,D,3,100,2,96,96,96,true,48,95019,32135.43999,295.1849698
sdd-pb,D,3,100,2,96,96,96,true,48,96991,31944.59999,291.470616
sdd-pb,D,3,100,2,96,96,96,true,48,94463,31846.67999,285.4022032
sdd-pb,D,3,100,2,96,96,96,true,48,94684,31870.69999,327.4091171
sdd-pb,D,3,100,2,50,50,50,true,48,7606,13447.17999,946.4772726
sdd-pb,D,3,100,2,50,50,50,true,48,10457,12914.59999,128.0165614
sdd-pb,D,3,100,2,50,50,50,true,48,10537,12975.17999,142.2985158
sdd-pb,D,3,100,2,50,50,50,true,48,10433,12947.95999,144.3501243
sdd-pb,D,3,100,2,50,50,50,true,48,10347,12956.07999,135.4562423
sdd-pb,D,3,100,2,192,192,192,true,48,1350870,476819.2399,29209.38939
sdd-pb,D,3,100,2,192,192,192,true,48,1373901,401162.5,57269.62129
sdd-pb,D,3,100,2,192,192,192,true,48,1362502,399345.8999,12975.96834
sdd-pb,D,3,100,2,192,192,192,true,48,1373692,397724.1399,1736.580939
sdd-pb,D,3,100,2,192,192,192,true,48,1360862,412651.0399,26658.53126
sdd-pb,D,3,100,2,64,64,64,true,48,22855,17897.17999,1592.973605
sdd-pb,D,3,100,2,64,64,64,true,48,30156,17247.43999,120.2394544
sdd-pb,D,3,100,2,64,64,64,true,48,31195,17598.59999,152.4057741
sdd-pb,D,3,100,2,64,64,64,true,48,30626,17650.63999,101.6704008
sdd-pb,D,3,100,2,64,64,64,true,48,31062,17328.67999,278.4676957
sdd-pb,D,3,100,2,350,350,350,true,48,9355409,3316477.139,269507.9831
sdd-pb,D,3,100,2,350,350,350,true,48,9574206,3796985.799,578389.1062
sdd-pb,D,3,100,2,350,350,350,true,48,9516020,3649429.899,526626.4669
sdd-pb,D,3,100,2,350,350,350,true,48,9324479,3374174.819,314186.5436
sdd-pb,D,3,100,2,350,350,350,true,48,9350690,3895858.759,389969.4023
sdd-pb,D,3,100,2,256,256,256,true,48,5337473,1462368.699,325019.486
sdd-pb,D,3,100,2,256,256,256,true,48,5199672,1301366.519,180856.6792
sdd-pb,D,3,100,2,256,256,256,true,48,5263617,1413368.859,178299.5906
sdd-pb,D,3,100,2,256,256,256,true,48,5253530,1883897.099,87735.07686
sdd-pb,D,3,100,2,256,256,256,true,48,5145815,1455744.339,44394.93079
sdd-pb,D,3,100,2,400,400,400,true,48,13407121,5431819.679,701796.7163
sdd-pb,D,3,100,2,400,400,400,true,48,13439059,5493621.739,672603.146
sdd-pb,D,3,100,2,400,400,400,true,48,13869974,9436537.259,656678.419
sdd-pb,D,3,100,2,400,400,400,true,48,13855486,7685849.939,814972.0802
sdd-pb,D,3,100,2,400,400,400,true,48,14074795,9527197.319,560462.8272
sdd-pb,D,3,100,2,128,128,128,true,48,357181,68113.07999,4529.751877
sdd-pb,D,3,100,2,128,128,128,true,48,381166,65076.03999,830.7702921
sdd-pb,D,3,100,2,128,128,128,true,48,383889,65447.95999,1516.36692
sdd-pb,D,3,100,2,128,128,128,true,48,387312,66787.17999,3519.36065
sdd-pb,D,3,100,2,128,128,128,true,48,390335,64022.17999,860.956879
sdd-pb,D,3,100,2,300,300,300,true,48,4724582,2035342.119,320950.3971
sdd-pb,D,3,100,2,300,300,300,true,48,4830226,1873372.459,298838.4072
sdd-pb,D,3,100,2,300,300,300,true,48,4820164,2459022.219,76557.35442
sdd-pb,D,3,100,2,300,300,300,true,48,4836547,2301757.539,39825.71614
sdd-pb,D,3,100,2,300,300,300,true,48,4817440,2981517.459,113447.3531
sdd-pb,D,3,100,2,200,200,200,true,48,1126743,599614.0399,28090.86385
sdd-pb,D,3,100,2,200,200,200,true,48,1143968,591728.5199,30834.06363
sdd-pb,D,3,100,2,200,200,200,true,48,1141464,536457.2999,33006.24721
sdd-pb,D,3,100,2,200,200,200,true,48,1139215,599465.5199,1362.575946
sdd-pb,D,3,100,2,200,200,200,true,48,1142808,546217.5799,71268.34672
sdd-pb,D,3,100,2,150,150,150,true,48,451670,101627.5999,2390.436353
sdd-pb,D,3,100,2,150,150,150,true,48,470115,103460.9199,1692.547403
sdd-pb,D,3,100,2,150,150,150,true,48,488016,103349.1799,3971.026364
sdd-pb,D,3,100,2,150,150,150,true,48,475850,104495.3399,2296.62714
sdd-pb,D,3,100,2,150,150,150,true,48,475983,107381.8999,9077.092413
sdd-pb,D,3,100,2,100,100,100,true,48,66433,46739.21999,2297.524592
sdd-pb,D,3,100,2,100,100,100,true,48,77789,44980.71999,144.0162546
sdd-pb,D,3,100,2,100,100,100,true,48,81080,44999.01999,137.5709983
sdd-pb,D,3,100,2,100,100,100,true,48,79009,45162,556.3526938
sdd-pb,D,3,100,2,100,100,100,true,48,80917,45953.85999,160.2470605
sdd-pb,D,3,100,2,288,288,288,false,64,5592363,2086829.439,383400.7659
sdd-pb,D,3,100,2,288,288,288,false,64,5701688,2209133.179,364231.5721
sdd-pb,D,3,100,2,288,288,288,false,64,5642056,2283991.219,488183.9499
sdd-pb,D,3,100,2,288,288,288,false,64,5673049,2917893.559,292163.2414
sdd-pb,D,3,100,2,288,288,288,false,64,5641006,2803225.159,246479.119
sdd-pb,D,3,100,2,224,224,224,false,64,2309173,1040197.579,113040.5994
sdd-pb,D,3,100,2,224,224,224,false,64,2310370,1086544.119,11827.76036
sdd-pb,D,3,100,2,224,224,224,false,64,2295759,894246.1999,138719.7548
sdd-pb,D,3,100,2,224,224,224,false,64,2300048,1080219.699,9064.828451
sdd-pb,D,3,100,2,224,224,224,false,64,2297551,900829.2799,102940.2855
sdd-pb,D,3,100,2,160,160,160,false,64,688689,147805.0399,1683.390506
sdd-pb,D,3,100,2,160,160,160,false,64,709230,147875.4599,1126.802382
sdd-pb,D,3,100,2,160,160,160,false,64,710392,150277.2199,1142.784254
sdd-pb,D,3,100,2,160,160,160,false,64,709709,153189.6399,9815.580017
sdd-pb,D,3,100,2,160,160,160,false,64,709472,148383.5999,1317.617774
sdd-pb,D,3,100,2,250,250,250,false,64,5472194,1383805.179,304985.7453
sdd-pb,D,3,100,2,250,250,250,false,64,5501681,1340158.299,244646.5501
sdd-pb,D,3,100,2,250,250,250,false,64,5505616,1550269.219,65315.64787
sdd-pb,D,3,100,2,250,250,250,false,64,5500617,1250906.679,179820.6195
sdd-pb,D,3,100,2,250,250,250,false,64,5509334,1529309.119,37407.71864
sdd-pb,D,3,100,2,96,96,96,false,64,92258,49046.97999,3092.558296
sdd-pb,D,3,100,2,96,96,96,false,64,102077,47026.09999,258.5246796
sdd-pb,D,3,100,2,96,96,96,false,64,102167,47649.67999,736.7702882
sdd-pb,D,3,100,2,96,96,96,false,64,101246,46899.83999,583.4810146
sdd-pb,D,3,100,2,96,96,96,false,64,100104,46748.95999,262.3602835
sdd-pb,D,3,100,2,50,50,50,false,64,8243,20208.97999,1044.146569
sdd-pb,D,3,100,2,50,50,50,false,64,10240,20438.01999,57.96498598
sdd-pb,D,3,100,2,50,50,50,false,64,10968,20265.37999,164.8857653
sdd-pb,D,3,100,2,50,50,50,false,64,10898,20097.91999,58.21575044
sdd-pb,D,3,100,2,50,50,50,false,64,11077,20107.81999,71.6035446
sdd-pb,D,3,100,2,192,192,192,false,64,1414357,499663.1799,20913.67542
sdd-pb,D,3,100,2,192,192,192,false,64,1435657,420737.5599,58079.11893
sdd-pb,D,3,100,2,192,192,192,false,64,1441042,491655.1999,2248.501803
sdd-pb,D,3,100,2,192,192,192,false,64,1442082,492114.5799,2792.873674
sdd-pb,D,3,100,2,192,192,192,false,64,1440190,404619.3999,70248.12717
sdd-pb,D,3,100,2,64,64,64,false,64,25275,31071.27999,1157.442595
sdd-pb,D,3,100,2,64,64,64,false,64,31889,30611.13999,120.604645
sdd-pb,D,3,100,2,64,64,64,false,64,31938,30499.41999,122.3356186
sdd-pb,D,3,100,2,64,64,64,false,64,32038,30464.41999,116.1571504
sdd-pb,D,3,100,2,64,64,64,false,64,31045,30404.25999,154.5589609
sdd-pb,D,3,100,2,350,350,350,false,64,12248697,3321851.199,390997.9074
sdd-pb,D,3,100,2,350,350,350,false,64,12285500,3925085.019,142495.9218
sdd-pb,D,3,100,2,350,350,350,false,64,12377850,3469281.579,340445.468
sdd-pb,D,3,100,2,350,350,350,false,64,12322264,3747682.259,519530.1128
sdd-pb,D,3,100,2,350,350,350,false,64,12175932,4303496.719,272373.4998
sdd-pb,D,3,100,2,256,256,256,false,64,6216209,1715151.5,302860.2212
sdd-pb,D,3,100,2,256,256,256,false,64,6254065,2001990.679,180176.7837
sdd-pb,D,3,100,2,256,256,256,false,64,6281237,1534401.919,339554.9216
sdd-pb,D,3,100,2,256,256,256,false,64,6243070,1483806.679,321790.1366
sdd-pb,D,3,100,2,256,256,256,false,64,6272699,1800992.579,227189.971
sdd-pb,D,3,100,2,400,400,400,false,64,15211922,5484525.659,716157.7996
sdd-pb,D,3,100,2,400,400,400,false,64,15148108,7554039.039,746870.777
sdd-pb,D,3,100,2,400,400,400,false,64,15142627,8441671.179,924563.2107
sdd-pb,D,3,100,2,400,400,400,false,64,14693747,8479785.919,375934.4863
sdd-pb,D,3,100,2,400,400,400,false,64,15215686,9291881.5,709308.2803
sdd-pb,D,3,100,2,128,128,128,false,64,354429,76251.09999,2063.903246
sdd-pb,D,3,100,2,128,128,128,false,64,378533,75658.57999,623.4137659
sdd-pb,D,3,100,2,128,128,128,false,64,387921,78855.35999,4012.124094
sdd-pb,D,3,100,2,128,128,128,false,64,387479,74493.57999,594.3350936
sdd-pb,D,3,100,2,128,128,128,false,64,388369,74660.01999,604.2541018
sdd-pb,D,3,100,2,300,300,300,false,64,5933026,2467371.479,547112.4584
sdd-pb,D,3,100,2,300,300,300,false,64,5960913,1981549.679,225740.4124
sdd-pb,D,3,100,2,300,300,300,false,64,5953541,2081532.919,327292.789
sdd-pb,D,3,100,2,300,300,300,false,64,5645329,2469025.619,156171.0674
sdd-pb,D,3,100,2,300,300,300,false,64,5660172,2262408.379,221484.9266
sdd-pb,D,3,100,2,200,200,200,false,64,1353574,643015.4199,9321.483697
sdd-pb,D,3,100,2,200,200,200,false,64,1386816,529934.0399,13708.9711
sdd-pb,D,3,100,2,200,200,200,false,64,1363666,627237.7999,1860.397914
sdd-pb,D,3,100,2,200,200,200,false,64,1362756,596389.3599,65720.41206
sdd-pb,D,3,100,2,200,200,200,false,64,1360702,622178.7999,2230.607163
sdd-pb,D,3,100,2,150,150,150,false,64,556305,114775.5999,2590.134621
sdd-pb,D,3,100,2,150,150,150,false,64,579401,112676.4399,2011.689669
sdd-pb,D,3,100,2,150,150,150,false,64,579264,112843.2599,1889.933086
sdd-pb,D,3,100,2,150,150,150,false,64,578327,113283.4799,2409.989636
sdd-pb,D,3,100,2,150,150,150,false,64,578574,116698.9199,8329.365336
sdd-pb,D,3,100,2,100,100,100,false,64,72037,65217.47999,5464.29545
sdd-pb,D,3,100,2,100,100,100,false,64,83310,62158.71999,361.2019955
sdd-pb,D,3,100,2,100,100,100,false,64,85020,61497.47999,349.4214212
sdd-pb,D,3,100,2,100,100,100,false,64,81480,59823.91999,502.2631517
sdd-pb,D,3,100,2,100,100,100,false,64,81022,59646.59999,187.3079816
sdd-pb,D,3,100,2,288,288,288,true,64,5181394,2058527.099,263537.983
sdd-pb,D,3,100,2,288,288,288,true,64,5043691,2243155.759,450043.9661
sdd-pb,D,3,100,2,288,288,288,true,64,5193032,2196234.919,41546.56921
sdd-pb,D,3,100,2,288,288,288,true,64,5248007,2673114.099,143160.1719
sdd-pb,D,3,100,2,288,288,288,true,64,5106591,2141066.619,232445.5424
sdd-pb,D,3,100,2,224,224,224,true,64,2142746,1079613.699,9407.53407
sdd-pb,D,3,100,2,224,224,224,true,64,2156828,886529.9399,79409.64691
sdd-pb,D,3,100,2,224,224,224,true,64,2203366,880001.6799,200348.6312
sdd-pb,D,3,100,2,224,224,224,true,64,2192574,740077.2399,113264.2135
sdd-pb,D,3,100,2,224,224,224,true,64,2190398,921174.1599,2934.599879
sdd-pb,D,3,100,2,160,160,160,true,64,669882,157908.2599,13869.42946
sdd-pb,D,3,100,2,160,160,160,true,64,688416,144674.5999,1501.715299
sdd-pb,D,3,100,2,160,160,160,true,64,687515,145706.9399,1366.272321
sdd-pb,D,3,100,2,160,160,160,true,64,687333,142856.7999,1080.479375
sdd-pb,D,3,100,2,160,160,160,true,64,690328,145875.1999,1009.308575
sdd-pb,D,3,100,2,250,250,250,true,64,4582078,1313489.399,228387.3773
sdd-pb,D,3,100,2,250,250,250,true,64,4588408,1366653.519,151783.1931
sdd-pb,D,3,100,2,250,250,250,true,64,4583400,1355124.679,190754.1099
sdd-pb,D,3,100,2,250,250,250,true,64,4585648,1510727.399,41101.9155
sdd-pb,D,3,100,2,250,250,250,true,64,4592232,1528692.919,5565.017774
sdd-pb,D,3,100,2,96,96,96,true,64,82618,50960.59999,2799.980599
sdd-pb,D,3,100,2,96,96,96,true,64,93347,49117.85999,245.1371868
sdd-pb,D,3,100,2,96,96,96,true,64,95040,49030.35999,221.4183154
sdd-pb,D,3,100,2,96,96,96,true,64,93445,51533.47999,522.9264284
sdd-pb,D,3,100,2,96,96,96,true,64,96697,51699.65999,257.6239592
sdd-pb,D,3,100,2,50,50,50,true,64,8901,20046,1006.97132
sdd-pb,D,3,100,2,50,50,50,true,64,10977,19961.73999,719.5609997
sdd-pb,D,3,100,2,50,50,50,true,64,10515,20175.37999,81.18790303
sdd-pb,D,3,100,2,50,50,50,true,64,10774,20123.29999,85.55308293
sdd-pb,D,3,100,2,50,50,50,true,64,10833,20132.39999,82.88208491
sdd-pb,D,3,100,2,192,192,192,true,64,1342865,498137.8599,9809.118031
sdd-pb,D,3,100,2,192,192,192,true,64,1368968,433735.2799,1896.893481
sdd-pb,D,3,100,2,192,192,192,true,64,1375945,420950.0599,47251.59405
sdd-pb,D,3,100,2,192,192,192,true,64,1352048,481104.9799,15847.98124
sdd-pb,D,3,100,2,192,192,192,true,64,1361816,447935.4199,71787.70333
sdd-pb,D,3,100,2,64,64,64,true,64,23206,30401.65999,1901.721163
sdd-pb,D,3,100,2,64,64,64,true,64,30619,28866.31999,110.3466247
sdd-pb,D,3,100,2,64,64,64,true,64,30041,28833.17999,128.0519722
sdd-pb,D,3,100,2,64,64,64,true,64,29411,28848.95999,128.5545736
sdd-pb,D,3,100,2,64,64,64,true,64,28902,28841.79999,139.2655018
sdd-pb,D,3,100,2,350,350,350,true,64,9328655,3480321.059,338367.1954
sdd-pb,D,3,100,2,350,350,350,true,64,9492376,3681805.059,152518.9049
sdd-pb,D,3,100,2,350,350,350,true,64,9567106,4937985.939,655513.6551
sdd-pb,D,3,100,2,350,350,350,true,64,9398292,4203306.459,195454.9359
sdd-pb,D,3,100,2,350,350,350,true,64,9460157,3858826.039,390251.5731
sdd-pb,D,3,100,2,256,256,256,true,64,5195636,1592339.719,345096.1281
sdd-pb,D,3,100,2,256,256,256,true,64,5244356,1619508.299,212824.061
sdd-pb,D,3,100,2,256,256,256,true,64,5253034,1781117.739,211946.3015
sdd-pb,D,3,100,2,256,256,256,true,64,5270238,1681919.099,126148.6221
sdd-pb,D,3,100,2,256,256,256,true,64,5264244,2058757.379,3431.691343
sdd-pb,D,3,100,2,400,400,400,true,64,14171741,5790609.339,968242.182
sdd-pb,D,3,100,2,400,400,400,true,64,13442431,6092613.319,470452.8051
sdd-pb,D,3,100,2,400,400,400,true,64,13388723,6160513.759,366574.5469
sdd-pb,D,3,100,2,400,400,400,true,64,13365882,7427480.779,485209.7784
sdd-pb,D,3,100,2,400,400,400,true,64,13622661,7522078.159,499224.275
sdd-pb,D,3,100,2,128,128,128,true,64,341935,77688.87999,1671.810595
sdd-pb,D,3,100,2,128,128,128,true,64,372967,77585.23999,1490.528397
sdd-pb,D,3,100,2,128,128,128,true,64,377334,76664.15999,2254.507275
sdd-pb,D,3,100,2,128,128,128,true,64,377985,73740.17999,635.2844934
sdd-pb,D,3,100,2,128,128,128,true,64,379245,74565.29999,793.2076714
sdd-pb,D,3,100,2,300,300,300,true,64,4793965,2325565.859,464595.3817
sdd-pb,D,3,100,2,300,300,300,true,64,4843712,2185356.619,521211.5697
sdd-pb,D,3,100,2,300,300,300,true,64,4834170,2805477.159,587376.5472
sdd-pb,D,3,100,2,300,300,300,true,64,4824765,2789024.239,255891.9866
sdd-pb,D,3,100,2,300,300,300,true,64,4831024,3049212.799,306326.4229
sdd-pb,D,3,100,2,200,200,200,true,64,1141273,624040.3599,39360.85886
sdd-pb,D,3,100,2,200,200,200,true,64,1159912,567769.3999,71750.55092
sdd-pb,D,3,100,2,200,200,200,true,64,1162536,618913.3599,11086.07126
sdd-pb,D,3,100,2,200,200,200,true,64,1159153,482712.5999,89707.51701
sdd-pb,D,3,100,2,200,200,200,true,64,1158592,617600.5599,2036.629393
sdd-pb,D,3,100,2,150,150,150,true,64,451577,111028.7599,2084.245499
sdd-pb,D,3,100,2,150,150,150,true,64,474396,111755.3999,2189.8433
sdd-pb,D,3,100,2,150,150,150,true,64,478453,111792.8199,2078.617171
sdd-pb,D,3,100,2,150,150,150,true,64,475967,112491.1599,1421.522034
sdd-pb,D,3,100,2,150,150,150,true,64,477360,111901.7799,3898.37891
