algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-lstmtai,D,3,100,2,256,256,256,true,48,6387748,7566055,118553.4063
sdd-lstmtai,D,3,100,2,256,256,256,true,48,6293233,6058512.199,589151.9628
sdd-lstmtai,D,3,100,2,400,400,400,true,48,9736285,10577873.25,978431.3668
sdd-lstmtai,D,3,100,2,400,400,400,true,48,9759788,18622323.15,2381692.481
sdd-lstmtai,D,3,100,2,400,400,400,true,48,9719180,16840716.55,2625130.797
sdd-lstmtai,D,3,100,2,400,400,400,true,48,9765228,16374802.19,3439390.016
sdd-lstmtai,D,3,100,2,400,400,400,true,48,9751746,16345331.37,4217801.24
sdd-lstmtai,D,3,100,2,128,128,128,true,48,454940,921870.2799,41926.88364
sdd-lstmtai,D,3,100,2,128,128,128,true,48,456015,1375542.039,24155.57176
sdd-lstmtai,D,3,100,2,128,128,128,true,48,458135,1134242.559,277462.3626
sdd-lstmtai,D,3,100,2,128,128,128,true,48,453309,980573.5199,20354.22964
sdd-lstmtai,D,3,100,2,128,128,128,true,48,464068,1076674.019,26857.48084
sdd-lstmtai,D,3,100,2,300,300,300,true,48,3055965,5111528.639,1836191.838
sdd-lstmtai,D,3,100,2,300,300,300,true,48,3052990,5411585,1565011.144
sdd-lstmtai,D,3,100,2,300,300,300,true,48,3039016,10142280.57,2494190.498
sdd-lstmtai,D,3,100,2,300,300,300,true,48,3058157,8647084.459,1271447.195
sdd-lstmtai,D,3,100,2,300,300,300,true,48,3089887,10524377.83,2138238.36
sdd-lstmtai,D,3,100,2,200,200,200,true,48,776997,2053207.919,769277.3128
sdd-lstmtai,D,3,100,2,200,200,200,true,48,775307,1970913.759,761280.4681
sdd-lstmtai,D,3,100,2,200,200,200,true,48,777794,3124451.5,960190.7044
sdd-lstmtai,D,3,100,2,200,200,200,true,48,788817,4063451.299,83799.08965
sdd-lstmtai,D,3,100,2,200,200,200,true,48,775296,4053238.979,93385.3685
sdd-lstmtai,D,3,100,2,150,150,150,true,48,328652,1624883.879,144046.807
sdd-lstmtai,D,3,100,2,150,150,150,true,48,342284,1499785.519,565375.6163
sdd-lstmtai,D,3,100,2,150,150,150,true,48,331551,1865924.319,403914.2584
sdd-lstmtai,D,3,100,2,150,150,150,true,48,334084,2408815.419,66330.74595
sdd-lstmtai,D,3,100,2,150,150,150,true,48,333809,1324936.699,360902.6458
sdd-lstmtai,D,3,100,2,100,100,100,true,48,56192,520531.4199,66347.3121
sdd-lstmtai,D,3,100,2,100,100,100,true,48,60064,980303.8999,42915.70414
sdd-lstmtai,D,3,100,2,100,100,100,true,48,60981,986820.2799,29061.19691
sdd-lstmtai,D,3,100,2,100,100,100,true,48,61452,749217.6999,193231.6686
sdd-lstmtai,D,3,100,2,100,100,100,true,48,59657,830433.5999,14843.54241
sdd-lstmtai,D,3,100,2,288,288,288,false,64,3903305,4632408.059,1878664.362
sdd-lstmtai,D,3,100,2,288,288,288,false,64,3914828,9417219.919,2870134.001
sdd-lstmtai,D,3,100,2,288,288,288,false,64,3989956,10649537.45,370183.5082
sdd-lstmtai,D,3,100,2,288,288,288,false,64,3898356,9348631.079,488046.1045
sdd-lstmtai,D,3,100,2,288,288,288,false,64,3954403,9929181.079,946478.4702
sdd-lstmtai,D,3,100,2,224,224,224,false,64,1661303,2122276.819,1080956.582
sdd-lstmtai,D,3,100,2,224,224,224,false,64,1672191,3068513.859,909952.0991
sdd-lstmtai,D,3,100,2,224,224,224,false,64,1660010,5661005.599,59713.86672
sdd-lstmtai,D,3,100,2,224,224,224,false,64,1669150,5677473.419,75636.46454
sdd-lstmtai,D,3,100,2,224,224,224,false,64,1678867,6066185.159,82638.00289
sdd-lstmtai,D,3,100,2,160,160,160,false,64,517628,2121312.159,451936.5809
sdd-lstmtai,D,3,100,2,160,160,160,false,64,528153,1941301.479,443362.2711
sdd-lstmtai,D,3,100,2,160,160,160,false,64,520279,2894088.199,107729.9461
sdd-lstmtai,D,3,100,2,160,160,160,false,64,520200,2452656.919,653636.2547
sdd-lstmtai,D,3,100,2,160,160,160,false,64,520034,3529060.459,93758.8934
sdd-lstmtai,D,3,100,2,250,250,250,false,64,2541444,3203835.979,1552075.589
sdd-lstmtai,D,3,100,2,250,250,250,false,64,2568372,8479341.079,689139.7443
sdd-lstmtai,D,3,100,2,250,250,250,false,64,2537444,6641631.039,160661.8191
sdd-lstmtai,D,3,100,2,250,250,250,false,64,2540115,7740609.5,205654.3865
sdd-lstmtai,D,3,100,2,250,250,250,false,64,2514877,6608966.539,549199.5675
sdd-lstmtai,D,3,100,2,96,96,96,false,64,75506,333621.2599,98114.33739
sdd-lstmtai,D,3,100,2,96,96,96,false,64,79123,969413.2399,30540.3567
sdd-lstmtai,D,3,100,2,96,96,96,false,64,76257,867062.1799,23887.8774
sdd-lstmtai,D,3,100,2,96,96,96,false,64,79868,824135.0799,22300.03402
sdd-lstmtai,D,3,100,2,96,96,96,false,64,79804,771057.8399,23016.89114
sdd-lstmtai,D,3,100,2,50,50,50,false,64,9473,30754.59999,17583.61415
sdd-lstmtai,D,3,100,2,50,50,50,false,64,10704,71469.55999,6564.904423
sdd-lstmtai,D,3,100,2,50,50,50,false,64,11103,79497.65999,2202.300984
sdd-lstmtai,D,3,100,2,50,50,50,false,64,11839,79230.33999,3249.823629
sdd-lstmtai,D,3,100,2,50,50,50,false,64,10299,52825.5,179.0244955
sdd-lstmtai,D,3,100,2,192,192,192,false,64,1388314,2349023.099,1244290.022
sdd-lstmtai,D,3,100,2,192,192,192,false,64,1389262,3371711.219,912427.516
sdd-lstmtai,D,3,100,2,192,192,192,false,64,1384082,4622352.539,94557.14117
sdd-lstmtai,D,3,100,2,192,192,192,false,64,1387079,4445411.639,74300.78583
sdd-lstmtai,D,3,100,2,192,192,192,false,64,1390484,4235241.5,89318.67718
sdd-lstmtai,D,3,100,2,64,64,64,false,64,23530,64180.07999,58859.24377
sdd-lstmtai,D,3,100,2,64,64,64,false,64,26607,226795.5,7112.666049
sdd-lstmtai,D,3,100,2,64,64,64,false,64,27232,224410.6999,6893.470241
sdd-lstmtai,D,3,100,2,64,64,64,false,64,26466,185017.6199,16801.52591
sdd-lstmtai,D,3,100,2,64,64,64,false,64,27190,181926.3199,6106.126063
sdd-lstmtai,D,3,100,2,350,350,350,false,64,6903091,7792105.199,935415.0833
sdd-lstmtai,D,3,100,2,350,350,350,false,64,6915085,12313498.75,1828629.907
sdd-lstmtai,D,3,100,2,350,350,350,false,64,7028858,16683114.59,3522113.678
sdd-lstmtai,D,3,100,2,350,350,350,false,64,6908408,16237653.37,1647106.356
sdd-lstmtai,D,3,100,2,350,350,350,false,64,6926574,12104058.29,1188803.463
sdd-lstmtai,D,3,100,2,256,256,256,false,64,6560300,3076374.899,1521470.451
sdd-lstmtai,D,3,100,2,256,256,256,false,64,6512649,5955171.739,101641.7387
sdd-lstmtai,D,3,100,2,256,256,256,false,64,6459969,6876519.359,793470.0092
sdd-lstmtai,D,3,100,2,256,256,256,false,64,6562586,7623522.859,1314148.653
sdd-lstmtai,D,3,100,2,256,256,256,false,64,6517540,7554767.379,1134531.56
sdd-lstmtai,D,3,100,2,400,400,400,false,64,11285856,12680127.79,1060449.539
sdd-lstmtai,D,3,100,2,400,400,400,false,64,11229554,23441565.11,3103401.061
sdd-lstmtai,D,3,100,2,400,400,400,false,64,11179864,20875116.63,3449487.817
sdd-lstmtai,D,3,100,2,400,400,400,false,64,11252658,19358835.09,3186278.389
sdd-lstmtai,D,3,100,2,400,400,400,false,64,11269146,19747513.11,2611350.816
sdd-lstmtai,D,3,100,2,128,128,128,false,64,510046,1309191.319,115787.4384
sdd-lstmtai,D,3,100,2,128,128,128,false,64,510566,1275552.259,118030.021
sdd-lstmtai,D,3,100,2,128,128,128,false,64,504831,1169463,57251.69169
sdd-lstmtai,D,3,100,2,128,128,128,false,64,514307,1091831.439,41571.13034
sdd-lstmtai,D,3,100,2,128,128,128,false,64,508664,1402973.219,277040.3148
sdd-lstmtai,D,3,100,2,300,300,300,false,64,3508586,5345700.279,1932679.993
sdd-lstmtai,D,3,100,2,300,300,300,false,64,3557231,8115786.579,2263471.82
sdd-lstmtai,D,3,100,2,300,300,300,false,64,3566003,9169169.579,2303757.65
sdd-lstmtai,D,3,100,2,300,300,300,false,64,3562945,9182509.199,1575294.448
sdd-lstmtai,D,3,100,2,300,300,300,false,64,3534479,10238941.79,1765582.132
sdd-lstmtai,D,3,100,2,200,200,200,false,64,896003,2556329.559,727808.92
sdd-lstmtai,D,3,100,2,200,200,200,false,64,896846,2739199.119,790518.165
sdd-lstmtai,D,3,100,2,200,200,200,false,64,901804,2966280.239,954178.8472
sdd-lstmtai,D,3,100,2,200,200,200,false,64,919501,5027215.039,83245.53298
sdd-lstmtai,D,3,100,2,200,200,200,false,64,893676,4735467.019,75243.15141
sdd-lstmtai,D,3,100,2,150,150,150,false,64,419652,2141355.219,97433.71155
sdd-lstmtai,D,3,100,2,150,150,150,false,64,408874,1690020.459,742972.8692
sdd-lstmtai,D,3,100,2,150,150,150,false,64,413161,2663619.5,843780.0796
sdd-lstmtai,D,3,100,2,150,150,150,false,64,415105,3167778.179,91195.36168
sdd-lstmtai,D,3,100,2,150,150,150,false,64,409422,3256953.279,101542.5398
sdd-lstmtai,D,3,100,2,100,100,100,false,64,58879,713080.8399,100124.2488
sdd-lstmtai,D,3,100,2,100,100,100,false,64,62257,1188798.339,54485.25474
sdd-lstmtai,D,3,100,2,100,100,100,false,64,60062,940196.3399,51412.51594
sdd-lstmtai,D,3,100,2,100,100,100,false,64,60149,1083419.119,62003.29225
sdd-lstmtai,D,3,100,2,100,100,100,false,64,60297,1181739.559,66161.02914
sdd-lstmtai,D,3,100,2,288,288,288,true,64,3451516,4178187.759,1508540.217
sdd-lstmtai,D,3,100,2,288,288,288,true,64,3453855,5469227.739,1307487.737
sdd-lstmtai,D,3,100,2,288,288,288,true,64,3481666,9439283.039,1835168.248
sdd-lstmtai,D,3,100,2,288,288,288,true,64,3489935,9674675.859,1661636.793
sdd-lstmtai,D,3,100,2,288,288,288,true,64,3458447,9463344.179,1633984.726
sdd-lstmtai,D,3,100,2,224,224,224,true,64,1517674,2136238.739,1143325.337
sdd-lstmtai,D,3,100,2,224,224,224,true,64,1505767,3858310.299,1389135.862
sdd-lstmtai,D,3,100,2,224,224,224,true,64,1523795,5216919.779,57713.19357
sdd-lstmtai,D,3,100,2,224,224,224,true,64,1551790,6554585.019,95273.727
sdd-lstmtai,D,3,100,2,224,224,224,true,64,1509542,5150182.959,86919.31227
sdd-lstmtai,D,3,100,2,160,160,160,true,64,498870,2600677.819,179889.6891
sdd-lstmtai,D,3,100,2,160,160,160,true,64,500404,2478527.119,541493.1132
sdd-lstmtai,D,3,100,2,160,160,160,true,64,497873,2518688.659,676783.5072
sdd-lstmtai,D,3,100,2,160,160,160,true,64,503085,3210308.019,143439.6622
sdd-lstmtai,D,3,100,2,160,160,160,true,64,506265,2967812.899,287577.6178
sdd-lstmtai,D,3,100,2,250,250,250,true,64,2082951,3447719.759,1399314.046
sdd-lstmtai,D,3,100,2,250,250,250,true,64,2112945,4286370.779,948662.5101
sdd-lstmtai,D,3,100,2,250,250,250,true,64,2111134,7515954.5,162505.6456
sdd-lstmtai,D,3,100,2,250,250,250,true,64,2074321,5587017.679,959147.3456
sdd-lstmtai,D,3,100,2,250,250,250,true,64,2105790,8333603.699,132794.6117
sdd-lstmtai,D,3,100,2,96,96,96,true,64,73986,765419.6599,85002.55422
sdd-lstmtai,D,3,100,2,96,96,96,true,64,76091,1038885.039,14580.09363
sdd-lstmtai,D,3,100,2,96,96,96,true,64,80669,1017664.139,14512.13887
sdd-lstmtai,D,3,100,2,96,96,96,true,64,79392,574469.8199,324034.3933
sdd-lstmtai,D,3,100,2,96,96,96,true,64,76074,779916.4599,42730.30552
sdd-lstmtai,D,3,100,2,50,50,50,true,64,8917,109594.3799,10938.75847
sdd-lstmtai,D,3,100,2,50,50,50,true,64,10211,111389.7199,745.7243737
sdd-lstmtai,D,3,100,2,50,50,50,true,64,11128,91135.03999,7141.523044
sdd-lstmtai,D,3,100,2,50,50,50,true,64,10566,101186.5399,1470.73915
sdd-lstmtai,D,3,100,2,50,50,50,true,64,11183,95794.63999,3950.320076
sdd-lstmtai,D,3,100,2,192,192,192,true,64,1249496,2658215.779,635640.0702
sdd-lstmtai,D,3,100,2,192,192,192,true,64,1259232,2018249.679,601599.042
sdd-lstmtai,D,3,100,2,192,192,192,true,64,1252430,3202581.639,379903.681
sdd-lstmtai,D,3,100,2,192,192,192,true,64,1269441,4334415.559,84488.51476
sdd-lstmtai,D,3,100,2,192,192,192,true,64,1255480,4820625.479,79373.75315
sdd-lstmtai,D,3,100,2,64,64,64,true,64,22822,52752.55999,64196.34146
sdd-lstmtai,D,3,100,2,64,64,64,true,64,26035,255075.4599,16374.57423
sdd-lstmtai,D,3,100,2,64,64,64,true,64,27005,282630.5,8885.474752
sdd-lstmtai,D,3,100,2,64,64,64,true,64,26439,244230.1199,36372.19782
sdd-lstmtai,D,3,100,2,64,64,64,true,64,25096,173289.7999,12266.79687
sdd-lstmtai,D,3,100,2,350,350,350,true,64,5537238,8407541.159,711896.3155
sdd-lstmtai,D,3,100,2,350,350,350,true,64,5567368,11131210,2843390.807
sdd-lstmtai,D,3,100,2,350,350,350,true,64,5567155,18875237.75,3126900.886
sdd-lstmtai,D,3,100,2,350,350,350,true,64,5543118,14079476.63,3661695.627
sdd-lstmtai,D,3,100,2,350,350,350,true,64,5571898,16035151.17,1970961.861
sdd-lstmtai,D,3,100,2,256,256,256,true,64,6233764,2850406.299,1337754.616
sdd-lstmtai,D,3,100,2,256,256,256,true,64,6228798,6073511.5,475916.5807
sdd-lstmtai,D,3,100,2,256,256,256,true,64,6152946,7484397.119,93172.016
sdd-lstmtai,D,3,100,2,256,256,256,true,64,6258461,6824621.459,889002.5616
sdd-lstmtai,D,3,100,2,256,256,256,true,64,6287217,7554577.939,93415.01751
sdd-lstmtai,D,3,100,2,400,400,400,true,64,9719864,12713627.79,849874.4376
sdd-lstmtai,D,3,100,2,400,400,400,true,64,9739783,25357189.33,3413681.736
sdd-lstmtai,D,3,100,2,400,400,400,true,64,9676838,24759828.53,4106560.962
sdd-lstmtai,D,3,100,2,400,400,400,true,64,9834652,22502689.55,2164433.664
sdd-lstmtai,D,3,100,2,400,400,400,true,64,9641245,24488154.87,3621261.585
sdd-lstmtai,D,3,100,2,128,128,128,true,64,463920,1095217.579,14223.38669
sdd-lstmtai,D,3,100,2,128,128,128,true,64,463453,1441428.019,76660.67455
sdd-lstmtai,D,3,100,2,128,128,128,true,64,469598,897752.1599,22075.5831
sdd-lstmtai,D,3,100,2,128,128,128,true,64,462490,1268353.919,52861.59023
sdd-lstmtai,D,3,100,2,128,128,128,true,64,462494,1294283.579,115471.2081
sdd-lstmtai,D,3,100,2,300,300,300,true,64,3062002,5474426.399,2040406.435
sdd-lstmtai,D,3,100,2,300,300,300,true,64,3093696,9665314.459,2482985.885
sdd-lstmtai,D,3,100,2,300,300,300,true,64,3045288,10572334.77,2719527.69
sdd-lstmtai,D,3,100,2,300,300,300,true,64,3059084,10678610.21,1515397.417
sdd-lstmtai,D,3,100,2,300,300,300,true,64,3080746,10717286.81,1757102.463
sdd-lstmtai,D,3,100,2,200,200,200,true,64,778263,2748904.159,840681.8964
sdd-lstmtai,D,3,100,2,200,200,200,true,64,777412,4299719.279,380805.5909
sdd-lstmtai,D,3,100,2,200,200,200,true,64,783930,4660003.399,80264.13964
sdd-lstmtai,D,3,100,2,200,200,200,true,64,795380,4552384.119,82419.7878
sdd-lstmtai,D,3,100,2,200,200,200,true,64,789300,4875865.139,76541.79947
sdd-lstmtai,D,3,100,2,150,150,150,true,64,329187,2172133.599,97462.1559
sdd-lstmtai,D,3,100,2,150,150,150,true,64,332085,2206646.239,1069919.347
sdd-lstmtai,D,3,100,2,150,150,150,true,64,338486,3104081.099,123446.3789
sdd-lstmtai,D,3,100,2,150,150,150,true,64,336221,1483226.119,567084.5672
sdd-lstmtai,D,3,100,2,150,150,150,true,64,332461,3118071.299,154332.0409
sdd-lstmtai,D,3,100,2,100,100,100,true,64,56245,777720.0999,98248.87682
sdd-lstmtai,D,3,100,2,100,100,100,true,64,59230,1012564.979,43298.71348
sdd-lstmtai,D,3,100,2,100,100,100,true,64,60133,930915.2399,49640.07301
sdd-lstmtai,D,3,100,2,100,100,100,true,64,60329,686257.4599,96469.15836
sdd-lstmtai,D,3,100,2,100,100,100,true,64,59899,943187.3999,13603.7454
sdd-lstmtai,D,3,100,2,288,288,288,false,10000,5743908,3810267.259,1021984.127
sdd-lstmtai,D,3,100,2,288,288,288,false,10000,6487433,5234958.939,174517.1174
sdd-lstmtai,D,3,100,2,288,288,288,false,10000,3940730,6498728.419,1938834.133
sdd-lstmtai,D,3,100,2,288,288,288,false,10000,3893066,7391889.339,920232.6925
sdd-lstmtai,D,3,100,2,288,288,288,false,10000,3895764,8947936.439,377511.3039
sdd-lstmtai,D,3,100,2,224,224,224,false,10000,1681113,2558305.899,1033217.732
sdd-lstmtai,D,3,100,2,224,224,224,false,10000,3437211,1757062.539,39321.02499
sdd-lstmtai,D,3,100,2,224,224,224,false,10000,1704491,2603715.759,403977.5696
sdd-lstmtai,D,3,100,2,224,224,224,false,10000,1706621,4167801.459,188569.8642
sdd-lstmtai,D,3,100,2,224,224,224,false,10000,1672785,4997963.819,72414.05714
sdd-lstmtai,D,3,100,2,160,160,160,false,10000,520975,1792633.699,464006.0315
sdd-lstmtai,D,3,100,2,160,160,160,false,10000,519074,2414595.179,177948.3872
sdd-lstmtai,D,3,100,2,160,160,160,false,10000,522238,2405103.659,433858.0117
sdd-lstmtai,D,3,100,2,160,160,160,false,10000,521062,2766366.019,84437.61263
sdd-lstmtai,D,3,100,2,160,160,160,false,10000,533731,2390728.139,183263.7441
sdd-lstmtai,D,3,100,2,250,250,250,false,10000,2519058,2823197.539,1156564.872
sdd-lstmtai,D,3,100,2,250,250,250,false,10000,4482703,3741508.819,100607.1691
sdd-lstmtai,D,3,100,2,250,250,250,false,10000,2661853,2586002.5,395389.9125
sdd-lstmtai,D,3,100,2,250,250,250,false,10000,2657660,5025615.139,83849.74663
sdd-lstmtai,D,3,100,2,250,250,250,false,10000,2691913,4749121.659,250390.5401
sdd-lstmtai,D,3,100,2,96,96,96,false,10000,77123,420162.2199,72244.49414
sdd-lstmtai,D,3,100,2,96,96,96,false,10000,101971,1300191.399,18714.92699
sdd-lstmtai,D,3,100,2,96,96,96,false,10000,105709,782797.2399,320303.0659
sdd-lstmtai,D,3,100,2,96,96,96,false,10000,90174,976158.6999,237876.7768
sdd-lstmtai,D,3,100,2,96,96,96,false,10000,167735,794585.5,6068.728322
sdd-lstmtai,D,3,100,2,50,50,50,false,10000,9430,31800.89999,21873.78709
sdd-lstmtai,D,3,100,2,50,50,50,false,10000,12396,36846.5,640.3433532
sdd-lstmtai,D,3,100,2,50,50,50,false,10000,11065,59105.61999,491.8708728
sdd-lstmtai,D,3,100,2,50,50,50,false,10000,11146,48978.51999,445.2467289
sdd-lstmtai,D,3,100,2,50,50,50,false,10000,11526,91103.75999,13516.89432
sdd-lstmtai,D,3,100,2,192,192,192,false,10000,1403491,1829229.539,1115015.464
sdd-lstmtai,D,3,100,2,192,192,192,false,10000,3369109,1090381.619,34146.52559
sdd-lstmtai,D,3,100,2,192,192,192,false,10000,2072991,1847513.379,151813.3374
sdd-lstmtai,D,3,100,2,192,192,192,false,10000,1582467,2787690.259,273993.1579
sdd-lstmtai,D,3,100,2,192,192,192,false,10000,1597259,2874621.239,78444.87429
sdd-lstmtai,D,3,100,2,64,64,64,false,10000,24012,54875.25999,65466.66593
sdd-lstmtai,D,3,100,2,64,64,64,false,10000,34713,159929.1199,10495.97844
sdd-lstmtai,D,3,100,2,64,64,64,false,10000,33328,189906.5799,3806.329455
sdd-lstmtai,D,3,100,2,64,64,64,false,10000,31118,175251.5,5785.494164
sdd-lstmtai,D,3,100,2,64,64,64,false,10000,33494,174969,3552.161415
sdd-lstmtai,D,3,100,2,350,350,350,false,10000,7021086,6835067.159,790112.4695
sdd-lstmtai,D,3,100,2,350,350,350,false,10000,8619567,10071641.27,259742.845
sdd-lstmtai,D,3,100,2,350,350,350,false,10000,6974741,13270044.35,1939792.738
sdd-lstmtai,D,3,100,2,350,350,350,false,10000,6971874,13276849,850668.0559
sdd-lstmtai,D,3,100,2,350,350,350,false,10000,7027842,14507889.79,2708716.891
sdd-lstmtai,D,3,100,2,256,256,256,false,10000,6361170,2829721.659,1267560.674
sdd-lstmtai,D,3,100,2,256,256,256,false,10000,8717692,3017729.559,558770.5613
sdd-lstmtai,D,3,100,2,256,256,256,false,10000,6409969,5083945.879,561708.3366
sdd-lstmtai,D,3,100,2,256,256,256,false,10000,6388503,6105168.339,60815.47109
sdd-lstmtai,D,3,100,2,256,256,256,false,10000,6299753,5493544.859,527885.7073
sdd-lstmtai,D,3,100,2,400,400,400,false,10000,11234148,10491322.65,903847.668
sdd-lstmtai,D,3,100,2,400,400,400,false,10000,11937258,13783310.03,582407.6628
sdd-lstmtai,D,3,100,2,400,400,400,false,10000,11170565,18257306.21,4114852.414
sdd-lstmtai,D,3,100,2,400,400,400,false,10000,11172740,18882523.73,1955412.901
sdd-lstmtai,D,3,100,2,400,400,400,false,10000,11156070,17643420.05,1113422.199
sdd-lstmtai,D,3,100,2,128,128,128,false,10000,506244,1371089.219,112500.1449
sdd-lstmtai,D,3,100,2,128,128,128,false,10000,515331,1189947.939,28860.07968
sdd-lstmtai,D,3,100,2,128,128,128,false,10000,515788,713281.5399,113138.0273
sdd-lstmtai,D,3,100,2,128,128,128,false,10000,509568,940637.6199,51673.09032
sdd-lstmtai,D,3,100,2,128,128,128,false,10000,523403,1211322.679,18680.24349
sdd-lstmtai,D,3,100,2,300,300,300,false,10000,3515358,4138977.019,1480183.924
sdd-lstmtai,D,3,100,2,300,300,300,false,10000,5842957,5242058.759,734347.977
sdd-lstmtai,D,3,100,2,300,300,300,false,10000,3508862,8094059.819,826648.7736
sdd-lstmtai,D,3,100,2,300,300,300,false,10000,3510052,8003636.419,1982135.055
sdd-lstmtai,D,3,100,2,300,300,300,false,10000,3510328,9583361.399,519248.8681
sdd-lstmtai,D,3,100,2,200,200,200,false,10000,900094,2369107.879,487917.0909
sdd-lstmtai,D,3,100,2,200,200,200,false,10000,895799,3127005.199,397946.1566
sdd-lstmtai,D,3,100,2,200,200,200,false,10000,905483,3852069.599,223827.597
sdd-lstmtai,D,3,100,2,200,200,200,false,10000,902631,2711139.519,254156.6886
sdd-lstmtai,D,3,100,2,200,200,200,false,10000,907089,4007901.219,73129.13915
sdd-lstmtai,D,3,100,2,150,150,150,false,10000,413759,1993600.899,430458.4246
sdd-lstmtai,D,3,100,2,150,150,150,false,10000,416940,1556905.399,764639.5121
sdd-lstmtai,D,3,100,2,150,150,150,false,10000,419373,1748717.099,587832.3022
sdd-lstmtai,D,3,100,2,150,150,150,false,10000,407062,2618475.779,353839.3922
sdd-lstmtai,D,3,100,2,150,150,150,false,10000,407650,2628375.419,69947.07816
sdd-lstmtai,D,3,100,2,100,100,100,false,10000,59590,647981.5599,103550.6678
sdd-lstmtai,D,3,100,2,100,100,100,false,10000,76739,964346.3999,85615.31204
sdd-lstmtai,D,3,100,2,100,100,100,false,10000,78023,778969.8799,25049.48617
sdd-lstmtai,D,3,100,2,100,100,100,false,10000,68546,667571.4399,151199.3176
sdd-lstmtai,D,3,100,2,100,100,100,false,10000,66214,1026249.199,4482.017376
sdd-lstmtai,D,3,100,2,288,288,288,true,16,3454222,3263582.179,1307305.883
sdd-lstmtai,D,3,100,2,288,288,288,true,16,3487033,7232139.299,973756.8274
sdd-lstmtai,D,3,100,2,288,288,288,true,16,3476936,6160077.459,815328.2888
sdd-lstmtai,D,3,100,2,288,288,288,true,16,3496722,7013972.939,887370.6631
sdd-lstmtai,D,3,100,2,288,288,288,true,16,3472616,7885623.699,2202399.502
sdd-lstmtai,D,3,100,2,224,224,224,true,16,1533137,1797932.179,956066.1577
sdd-lstmtai,D,3,100,2,224,224,224,true,16,1553533,2029018.839,468055.9673
sdd-lstmtai,D,3,100,2,224,224,224,true,16,1551622,2855478.219,64597.43047
sdd-lstmtai,D,3,100,2,224,224,224,true,16,1553218,4450692.139,154891.6621
sdd-lstmtai,D,3,100,2,224,224,224,true,16,1550149,3374036.279,479447.35
sdd-lstmtai,D,3,100,2,160,160,160,true,16,493757,1481967.639,502526.3007
sdd-lstmtai,D,3,100,2,160,160,160,true,16,497573,1451620.239,659778.8295
sdd-lstmtai,D,3,100,2,160,160,160,true,16,496081,2152878.459,67752.53585
sdd-lstmtai,D,3,100,2,160,160,160,true,16,501618,1126981.599,451333.5052
sdd-lstmtai,D,3,100,2,160,160,160,true,16,500050,1942589.359,83354.4698
sdd-lstmtai,D,3,100,2,250,250,250,true,16,2094383,2952915.399,1393680.848
sdd-lstmtai,D,3,100,2,250,250,250,true,16,2077630,3226214.919,1246296.863
sdd-lstmtai,D,3,100,2,250,250,250,true,16,2085296,6562767.599,136060.5118
sdd-lstmtai,D,3,100,2,250,250,250,true,16,2095982,4870816,718069.7454
sdd-lstmtai,D,3,100,2,250,250,250,true,16,2089738,6792387.979,79393.37845
sdd-lstmtai,D,3,100,2,96,96,96,true,16,74132,467680.1399,82006.21706
sdd-lstmtai,D,3,100,2,96,96,96,true,16,77785,904965.8999,26091.22584
sdd-lstmtai,D,3,100,2,96,96,96,true,16,75565,732738.1799,17032.99224
sdd-lstmtai,D,3,100,2,96,96,96,true,16,75961,735873.3999,18683.52324
sdd-lstmtai,D,3,100,2,96,96,96,true,16,76019,785388.7399,20449.38449
sdd-lstmtai,D,3,100,2,50,50,50,true,16,7698,24591.81999,23121.75043
sdd-lstmtai,D,3,100,2,50,50,50,true,16,9325,128707.8799,17663.77453
sdd-lstmtai,D,3,100,2,50,50,50,true,16,9356,160426.3599,2697.848674
sdd-lstmtai,D,3,100,2,50,50,50,true,16,9845,149119.3399,3558.850604
sdd-lstmtai,D,3,100,2,50,50,50,true,16,10066,140526.0999,4072.536832
sdd-lstmtai,D,3,100,2,192,192,192,true,16,1235322,1507014.119,858831.394
sdd-lstmtai,D,3,100,2,192,192,192,true,16,1240009,1508818.639,942024.8697
sdd-lstmtai,D,3,100,2,192,192,192,true,16,1245923,2756106.579,697643.4815
sdd-lstmtai,D,3,100,2,192,192,192,true,16,1240201,2801614.679,77629.02385
sdd-lstmtai,D,3,100,2,192,192,192,true,16,1247642,3022729.459,37700.33709
sdd-lstmtai,D,3,100,2,64,64,64,true,16,17879,94243,57719.31965
sdd-lstmtai,D,3,100,2,64,64,64,true,16,21053,440108.3599,7996.16004
sdd-lstmtai,D,3,100,2,64,64,64,true,16,21976,408150.3999,9158.722314
sdd-lstmtai,D,3,100,2,64,64,64,true,16,21581,406758.2199,19274.00498
sdd-lstmtai,D,3,100,2,64,64,64,true,16,22077,388919.5599,16889.1413
sdd-lstmtai,D,3,100,2,350,350,350,true,16,5558299,4686252.299,1161211.336
sdd-lstmtai,D,3,100,2,350,350,350,true,16,5594689,8790223.199,1943357.523
sdd-lstmtai,D,3,100,2,350,350,350,true,16,5584577,11515650.95,1750154.016
sdd-lstmtai,D,3,100,2,350,350,350,true,16,5585951,9311332.839,3401744.291
sdd-lstmtai,D,3,100,2,350,350,350,true,16,5546759,10210272.73,1765283.551
sdd-lstmtai,D,3,100,2,256,256,256,true,16,6298760,2540427.939,1094759.12
sdd-lstmtai,D,3,100,2,256,256,256,true,16,6384826,5802654.699,95905.34046
